gsis_id,season,metric_raw,volume,success_rate,total_epa,team,position_group,metric_secondary,mean_season,sd_season,z_score,years_exp,age,prev_team,changed_team,years_since_change,transition_season,new_team,rel_time,post_transition,phase,team_pos_avg,team_quality,team_pass_epa_per_play,team_rush_epa_per_play,team_sack_rate,pre_trend_slope
00-0029708,2015,6.8,60,0.4666666666666666,NA,TEN,WR_TE,NA,7.5952478073094865,1.3586955294526155,-0.5853024390459812,3,25.801505817932924,NA,0,0,2017,CHI,-2,0,Pre,-0.3009114856446031,-0.11003797349349188,-0.11003797349349188,-0.14241184738316304,0.08866995073891619,0
00-0029708,2017,6.673913043478261,92,0.5108695652173912,NA,CHI,WR_TE,NA,7.3765744897261225,1.4996147088396286,-0.46856131918815797,5,27.802874743326488,TEN,1,1,2017,CHI,0,1,Post,-1.021979649460588,-0.13380541781935296,-0.13380541781935296,-0.08416951157055622,0.07602339181286552,0
00-0030035,2021,7.6421052631578945,95,0.5052631578947369,NA,MIN,WR_TE,NA,7.489855865136989,1.6020349236130609,0.09503500565239749,8,31.028062970568104,MIN,0,0,2023,CAR,-2,0,Pre,0.3109265844107345,0.08114601059692986,0.08114601059692986,-0.09120434159639339,0.047095761381475615,-0.6786563575766771
00-0030035,2022,6.587155963302752,109,0.5321100917431194,NA,MIN,WR_TE,NA,7.418478050087133,1.4244202753093222,-0.5836213519242792,9,32.02737850787132,MIN,0,0,2023,CAR,-1,0,Pre,-0.17419212438789974,0.039614531041558994,0.039614531041558994,-0.1089927125748596,0.06500691562932229,-0.6786563575766771
00-0030035,2023,7.36231884057971,138,0.5869565217391305,NA,CAR,WR_TE,NA,7.601435399149737,1.6428365229512767,-0.14555103641138037,10,33.02669404517454,MIN,1,1,2023,CAR,0,1,Post,-0.5214141938042632,-0.2514600037805317,-0.2514600037805317,-0.0743689364955708,0.0996932515337422,-0.6786563575766771
00-0030035,2024,9.919354838709678,62,0.6290322580645161,NA,CAR,WR_TE,NA,7.6930919477278374,1.6003222153840904,1.3911341538475859,11,34.02874743326489,CAR,0,1,2023,CAR,1,1,Post,-0.8875388766317769,-0.10285684876986982,-0.10285684876986982,0.009108717939332262,0.061538461538461625,-0.6786563575766771
00-0030061,2019,6.75,136,0.5367647058823529,NA,PHI,WR_TE,NA,7.735202054584536,1.6128011154285213,-0.6108639466824575,6,28.80766598220397,PHI,0,0,2021,ARI,-2,0,Pre,-0.6242215875526512,0.028790125528814575,0.028790125528814575,-0.0755746618458582,0.05666156202143951,0
00-0030061,2021,6.752212389380531,113,0.5132743362831859,NA,ARI,WR_TE,NA,7.489855865136989,1.6020349236130609,-0.46044157020800464,8,30.809034907597535,PHI,1,1,2021,ARI,0,1,Post,0.231265941037145,0.1198362088061052,0.1198362088061052,-0.018097438730980634,0.06161137440758297,0
00-0030061,2022,5.774647887323944,71,0.5211267605633803,NA,ARI,WR_TE,NA,7.418478050087133,1.4244202753093222,-1.1540345158357286,9,31.808350444900753,ARI,0,1,2021,ARI,1,1,Post,-0.5770276988950267,-0.13274908163587312,-0.13274908163587312,-0.023820416315282172,0.06415620641562068,0
00-0030068,2016,6.073529411764706,68,0.4264705882352941,NA,BUF,WR_TE,NA,7.368154466071593,1.475240900789155,-0.8775685744710239,3,25.78507871321013,NA,0,0,2017,SF,-1,0,Pre,-0.21996174426857482,0.03863087651313791,0.03863087651313791,0.08861826173729645,0.08812260536398474,0
00-0030068,2017,9.161904761904761,105,0.5142857142857142,NA,SF,WR_TE,NA,7.3765744897261225,1.4996147088396286,1.1905259808768422,4,26.784394250513348,BUF,1,1,2017,SF,0,1,Post,-0.14099953589211958,-0.03921345150366532,-0.03921345150366532,-0.05341009813907313,0.0660522273425498,0
00-0030085,2017,8.066666666666666,105,0.47619047619047616,NA,MIA,WR_TE,NA,7.3765744897261225,1.4996147088396286,0.4601796533954533,4,25.360711841204655,MIA,0,0,2019,HOU,-2,0,Pre,-0.3574110546557745,-0.10951853654057074,-0.10951853654057074,-0.15553458910202125,0.05188679245283023,0.5267923044665817
00-0030085,2018,9.384615384615385,65,0.5230769230769231,NA,MIA,WR_TE,NA,7.810849650679093,1.5945394612278165,0.9869719578620347,5,26.360027378507873,MIA,0,0,2019,HOU,-1,0,Pre,-0.19807908376982075,-0.1142541014181195,-0.1142541014181195,-0.1057414644367683,0.10236220472440957,0.5267923044665817
00-0030085,2019,10.2,55,0.5636363636363637,NA,HOU,WR_TE,NA,7.735202054584536,1.6128011154285213,1.5282714786321103,6,27.359342915811087,MIA,1,1,2019,HOU,0,1,Post,0.3598694798291511,0.08728555597244808,0.08728555597244808,0.008564790114944916,0.08390410958904107,0.5267923044665817
00-0030279,2022,8.606741573033707,89,0.5280898876404494,NA,LAC,WR_TE,NA,7.418478050087133,1.4244202753093222,0.8342085152421288,9,30.34633812457221,LAC,0,0,2024,CHI,-2,0,Pre,0.12165063154404432,0.014492392189789604,0.014492392189789604,-0.024717389226172552,0.05186170212765948,-0.3602936795458721
00-0030279,2023,8.38,150,0.5933333333333334,NA,LAC,WR_TE,NA,7.601435399149737,1.6428365229512767,0.47391483569625675,10,31.345653661875428,LAC,0,0,2024,CHI,-1,0,Pre,-0.25183183851358576,-0.028773653740652737,-0.028773653740652737,-0.16376986504638297,0.06360946745562128,-0.3602936795458721
00-0030279,2024,6.048780487804878,123,0.43089430894308944,NA,CHI,WR_TE,NA,7.6930919477278374,1.6003222153840904,-1.0274877422284057,11,32.34770704996578,LAC,1,1,2024,CHI,0,1,Post,-0.36791338072541274,-0.096257839813157,-0.096257839813157,-0.06351178119815147,0.10559006211180119,-0.3602936795458721
00-0030431,2015,6.9,80,0.5,NA,BUF,WR_TE,NA,7.5952478073094865,1.3586955294526155,-0.5117024323982166,2,23.392197125256672,NA,0,0,2017,LA,-2,0,Pre,0.022708908849560047,0.05117959903669058,0.05117959903669058,0.015833046470953138,0.0825147347740668,1.1808193822435649
00-0030431,2016,8.355263157894736,76,0.5789473684210527,NA,BUF,WR_TE,NA,7.368154466071593,1.475240900789155,0.669116949845348,3,24.39425051334702,BUF,0,0,2017,LA,-1,0,Pre,-0.21996174426857482,0.03863087651313791,0.03863087651313791,0.08861826173729645,0.08812260536398474,1.1808193822435649
00-0030431,2017,9.188235294117646,85,0.5176470588235295,NA,LA,WR_TE,NA,7.3765744897261225,1.4996147088396286,1.208084179031126,4,25.39356605065024,BUF,1,1,2017,LA,0,1,Post,1.0992516703700446,0.10543729550906722,0.10543729550906722,-0.04798104330972761,0.05128205128205132,1.1808193822435649
00-0030431,2018,9.376923076923077,130,0.5923076923076923,NA,LA,WR_TE,NA,7.810849650679093,1.5945394612278165,0.9821478014962935,5,26.392881587953458,LA,0,1,2017,LA,1,1,Post,0.4274509746103645,0.19110794380077384,0.19110794380077384,0.062259917196504075,0.05463576158940393,1.1808193822435649
00-0030431,2019,8.158273381294965,139,0.5323741007194244,NA,LA,WR_TE,NA,7.735202054584536,1.6128011154285213,0.26232082968148157,6,27.392197125256672,LA,0,1,2017,LA,2,1,Post,0.1383624402038929,0.09359613245901696,0.09359613245901696,-0.15194947104063516,0.03353658536585363,1.1808193822435649
00-0030433,2016,5.712871287128712,101,0.5742574257425742,23.7090571502049,BUF,RB,NA,4.184424134232397,0.6580917021272958,2.3225443322801005,3,25.83436002737851,NA,0,0,2017,NE,-1,0,Pre,2.0848333217041066,0.03863087651313791,0.03863087651313791,0.08861826173729645,0.08812260536398474,0
00-0030433,2017,3.682692307692308,104,0.451923076923077,-15.689354419019377,NE,RB,NA,4.09639660329118,0.5770321951484448,-0.7169518426826155,4,26.833675564681723,BUF,1,1,2017,NE,0,1,Post,0.4052433146883712,0.22254625099897588,0.22254625099897588,-0.04383335051920166,0.05608974358974357,0
00-0030496,2017,4.009316770186335,322,0.39440993788819884,-18.10212411845283,PIT,RB,NA,4.09639660329118,0.5770321951484448,-0.15090983455861248,4,25.53593429158111,PIT,0,0,2019,NYJ,-2,0,Pre,-0.15090983455861248,0.14214027059798234,0.14214027059798234,-0.08507988047626361,0.03883495145631069,0
00-0030496,2017,6.196261682242991,107,0.5140186915887852,NA,PIT,WR_TE,NA,7.3765744897261225,1.4996147088396286,-0.7870773742919832,4,25.53593429158111,PIT,0,0,2019,NYJ,-2,0,Pre,0.43296767066908703,0.14214027059798234,0.14214027059798234,-0.08507988047626361,0.03883495145631069,0
00-0030496,2019,3.2204081632653065,245,0.3346938775510204,-46.75372736809164,NYJ,RB,NA,4.392510167865455,0.6620036592093129,-1.7705370480883578,6,27.534565366187543,PIT,1,1,2019,NYJ,0,1,Post,-1.7705370480883578,-0.1431093001713275,-0.1431093001713275,-0.179995827790576,0.09012131715771254,0
00-0030496,2019,5.860759493670886,79,0.44303797468354433,NA,NYJ,WR_TE,NA,7.735202054584536,1.6128011154285213,-1.1622279665993476,6,27.534565366187543,NYJ,0,1,2019,NYJ,0,1,Post,-0.4431463296890994,-0.1431093001713275,-0.1431093001713275,-0.179995827790576,0.09012131715771254,0
00-0030513,2015,4.00751879699248,266,0.32330827067669177,-32.5489948655094,LV,RB,NA,4.272687232565539,0.5408948153728079,-0.490240298181252,2,25.61806981519507,NA,0,0,2017,MIN,-2,0,Pre,-0.490240298181252,-0.019588032570074566,-0.019588032570074566,-0.11250419881097158,0.05148205928237138,1.2114030515565961
00-0030513,2015,4.377358490566038,53,0.3962264150943396,NA,LV,WR_TE,NA,7.5952478073094865,1.3586955294526155,-2.368366751040872,2,25.61806981519507,LV,0,0,2017,MIN,-2,0,Pre,-0.6060073806820245,-0.019588032570074566,-0.019588032570074566,-0.11250419881097158,0.05148205928237138,1.2114030515565961
00-0030513,2016,4.041025641025641,195,0.39487179487179486,-5.117100961532725,LV,RB,NA,4.184424134232397,0.6580917021272958,-0.21790047305446494,3,26.62012320328542,LV,0,0,2017,MIN,-1,0,Pre,-0.21790047305446494,0.09813846186262977,0.09813846186262977,-0.07717364187737098,0.028985507246376836,1.2114030515565961
00-0030513,2017,3.8981481481481484,216,0.3287037037037037,-19.494881261801684,MIN,RB,NA,4.09639660329118,0.5770321951484448,-0.34356567416837314,4,27.619438740588638,LV,1,1,2017,MIN,0,1,Post,-0.438940489364912,0.10403050491878077,0.10403050491878077,-0.13054917845844316,0.04864864864864869,1.2114030515565961
00-0030513,2018,4.128571428571429,140,0.32857142857142857,-20.443325072170104,MIN,RB,NA,4.395184609052275,0.6820231336274659,-0.39091515717775493,5,28.618754277891856,MIN,0,1,2017,MIN,1,1,Post,-0.027665952440986713,-0.03056472810847546,-0.03056472810847546,-0.19581031171234523,0.06144393241167434,1.2114030515565961
00-0030513,2019,4.363013698630136,146,0.37671232876712335,-4.31856012030039,NO,RB,NA,4.392510167865455,0.6620036592093129,-0.0445563537678149,6,29.61806981519507,MIN,1,2,2017,MIN,2,1,Post,0.1803706618742511,0.18808284600478606,0.18808284600478606,-0.07845011408153865,0.04118616144975291,1.2114030515565961
00-0030564,2019,7.728476821192053,151,0.5827814569536424,NA,HOU,WR_TE,NA,7.735202054584536,1.6128011154285213,-0.004169908693730372,6,27.236139630390145,HOU,0,0,2021,ARI,-2,0,Pre,0.3598694798291511,0.08728555597244808,0.08728555597244808,0.008564790114944916,0.08390410958904107,0
00-0030564,2021,8.9375,64,0.59375,NA,ARI,WR_TE,NA,7.489855865136989,1.6020349236130609,0.9036283251542024,8,29.23750855578371,HOU,1,1,2021,ARI,0,1,Post,0.231265941037145,0.1198362088061052,0.1198362088061052,-0.018097438730980634,0.06161137440758297,0
00-0030564,2022,7.316326530612245,98,0.5,NA,ARI,WR_TE,NA,7.418478050087133,1.4244202753093222,-0.07171445200940096,9,30.236824093086927,ARI,0,1,2021,ARI,1,1,Post,-0.5770276988950267,-0.13274908163587312,-0.13274908163587312,-0.023820416315282172,0.06415620641562068,0
00-0030564,2023,7.7153284671532845,137,0.4525547445255474,NA,TEN,WR_TE,NA,7.601435399149737,1.6428365229512767,0.06932708544788393,10,31.236139630390145,ARI,1,2,2021,ARI,2,1,Post,-0.554292293641297,-0.05664354164980568,-0.05664354164980568,-0.060482774260310346,0.11449016100178895,0
00-0030578,2021,4.0392156862745106,153,0.29411764705882354,-15.485663559607929,ATL,RB,NA,4.415029871373374,0.6938177840571782,-0.5416612167264543,8,30.46132785763176,MIN,1,1,2021,ATL,0,1,Post,-0.8258050936223311,-0.06544657145316322,-0.06544657145316322,-0.16503304589485443,0.06504065040650392,NA
00-0030578,2021,7.942028985507246,69,0.5217391304347826,NA,ATL,WR_TE,NA,7.489855865136989,1.6020349236130609,0.2822492279696833,8,30.46132785763176,ATL,0,1,2021,ATL,0,1,Post,-0.21637313415874154,-0.06544657145316322,-0.06544657145316322,-0.16503304589485443,0.06504065040650392,NA
00-0030578,2022,4.82638888888889,144,0.4791666666666667,-0.25217030422188547,ATL,RB,NA,4.614761014261113,0.7776331490005768,0.27214358711400605,9,31.460643394934976,ATL,0,1,2021,ATL,1,1,Post,0.32892039398788986,-0.027385081182988946,-0.027385081182988946,0.019041901162033942,0.08149779735682813,NA
00-0030656,2016,4.808080808080808,198,0.35353535353535354,-19.783149650956105,CLE,RB,NA,4.184424134232397,0.6580917021272958,0.9476744226259463,2,23.64681724845996,CLE,0,0,2018,NYJ,-2,0,Pre,0.9476744226259463,-0.05761957918795917,-0.05761957918795917,-0.10081731378406608,0.10361067503924669,0.04246172173077899
00-0030656,2016,6.018867924528302,53,0.3962264150943396,NA,CLE,WR_TE,NA,7.368154466071593,1.475240900789155,-0.9146211583623485,2,23.64681724845996,CLE,0,0,2018,NYJ,-2,0,Pre,-0.5742965451041513,-0.05761957918795917,-0.05761957918795917,-0.10081731378406608,0.10361067503924669,0.04246172173077899
00-0030656,2017,4.130434782608697,207,0.32367149758454106,-28.952888022657017,CLE,RB,NA,4.09639660329118,0.5770321951484448,0.058988353862578766,3,24.646132785763175,CLE,0,0,2018,NYJ,-1,0,Pre,0.058988353862578766,-0.26520251861418337,-0.26520251861418337,-0.009459538884348922,0.08012820512820507,0.04246172173077899
00-0030656,2018,4.790209790209792,143,0.2867132867132868,-9.516173206495022,NYJ,RB,NA,4.395184609052275,0.6820231336274659,0.579196161655841,4,25.645448323066393,CLE,1,1,2018,NYJ,0,1,Post,0.579196161655841,-0.11144514483734386,-0.11144514483734386,-0.16128473437427968,0.06583629893238435,0.04246172173077899
00-0030663,2016,8.60576923076923,104,0.5769230769230771,NA,NO,WR_TE,NA,7.368154466071593,1.475240900789155,0.8389238422250872,2,23.874058863791923,NO,0,0,2018,BAL,-2,0,Pre,0.25058091965335527,0.14922293061745556,0.14922293061745556,-0.02324892109947535,0.038406827880512084,0
00-0030663,2018,6.852631578947369,95,0.49473684210526314,NA,BAL,WR_TE,NA,7.810849650679093,1.5945394612278165,-0.6009371953666693,4,25.872689938398356,NO,1,1,2018,BAL,0,1,Post,-0.008535457177528571,0.017234915371545177,0.017234915371545177,-0.006451863110200885,0.0542372881355932,0
00-0030669,2017,8.935483870967742,62,0.5967741935483871,NA,KC,WR_TE,NA,7.3765744897261225,1.4996147088396286,1.0395399378603534,3,25.138945927446954,KC,0,0,2019,MIA,-2,0,Pre,1.0713204339060092,0.15437345056152268,0.15437345056152268,-0.022820139930464615,0.06368330464716004,0
00-0030669,2019,5.661290322580645,62,0.46774193548387094,NA,MIA,WR_TE,NA,7.735202054584536,1.6128011154285213,-1.2859066825811643,5,27.137577002053387,KC,1,1,2019,MIA,0,1,Post,-0.3644381749725253,-0.07102775118740676,-0.07102775118740676,-0.1657726311143089,0.08567208271787283,0
00-0030710,2016,5.45,60,0.4666666666666666,NA,PHI,WR_TE,NA,7.368154466071593,1.475240900789155,-1.3002313486871935,2,24.843258042436688,NA,0,0,2018,CHI,-2,0,Pre,-0.8755939585337573,0.015606057971625462,0.015606057971625462,-0.0662393029331948,0.051162790697674376,0
00-0030710,2018,7.415584415584416,77,0.5454545454545454,NA,CHI,WR_TE,NA,7.810849650679093,1.5945394612278165,-0.2478867690049626,4,26.84188911704312,PHI,1,1,2018,CHI,0,1,Post,-0.06316632257294115,0.06762202132299214,0.06762202132299214,-0.03624840101017066,0.059999999999999956,0
00-0031045,2016,4.541284403669727,218,0.389908256880734,-17.362620767234567,SF,RB,NA,4.184424134232397,0.6580917021272958,0.5422652622480602,2,25.949349760438057,SF,0,0,2018,JAX,-2,0,Pre,0.5422652622480602,-0.11482900101036174,-0.11482900101036174,-0.039066851307906644,0.08736059479553893,-1.8386143194326687
00-0031045,2017,3.9083333333333345,240,0.3458333333333334,-28.77726703707387,SF,RB,NA,4.09639660329118,0.5770321951484448,-0.325914691656789,3,26.94866529774127,SF,0,0,2018,JAX,-1,0,Pre,0.12487306300589424,-0.03921345150366532,-0.03921345150366532,-0.05341009813907313,0.0660522273425498,-1.8386143194326687
00-0031045,2017,3.977272727272727,88,0.40909090909090906,NA,SF,WR_TE,NA,7.3765744897261225,1.4996147088396286,-2.266783422712429,3,26.94866529774127,SF,0,0,2018,JAX,-1,0,Pre,-0.14099953589211958,-0.03921345150366532,-0.03921345150366532,-0.05341009813907313,0.0660522273425498,-1.8386143194326687
00-0031045,2018,3.3197674418604652,172,0.3255813953488372,-39.06264835494832,JAX,RB,NA,4.395184609052275,0.6820231336274659,-1.5768045307671674,4,27.94798083504449,SF,1,1,2018,JAX,0,1,Post,-1.2630389143757184,-0.1462458835157159,-0.1462458835157159,-0.09210424425875416,0.08967851099830808,-1.8386143194326687
00-0031045,2019,4.367346938775509,245,0.39591836734693886,-13.75208572630072,HOU,RB,NA,4.392510167865455,0.6620036592093129,-0.03801070997099904,5,28.947296372347708,JAX,1,2,2018,JAX,1,1,Post,-0.03801070997099904,0.08728555597244808,0.08728555597244808,0.008564790114944916,0.08390410958904107,-1.8386143194326687
00-0031051,2016,7.082191780821918,73,0.5068493150684932,NA,ARI,WR_TE,NA,7.368154466071593,1.475240900789155,-0.19384134828196833,2,26.414784394250514,ARI,0,0,2018,BAL,-2,0,Pre,-0.22700284600244638,0.008843283863121672,0.008843283863121672,-0.08305838113209894,0.05933429811866859,-1.1647001246919941
00-0031051,2017,5.339285714285714,56,0.32142857142857145,NA,ARI,WR_TE,NA,7.3765744897261225,1.4996147088396286,-1.358541472973962,3,27.41409993155373,ARI,0,0,2018,BAL,-1,0,Pre,-0.29640142819192633,-0.141784718096183,-0.141784718096183,-0.19993404297224754,0.07975460122699388,-1.1647001246919941
00-0031051,2018,7.316326530612245,98,0.39795918367346933,NA,BAL,WR_TE,NA,7.810849650679093,1.5945394612278165,-0.31013539149796815,4,28.413415468856947,ARI,1,1,2018,BAL,0,1,Post,-0.008535457177528571,0.017234915371545177,0.017234915371545177,-0.006451863110200885,0.0542372881355932,-1.1647001246919941
00-0031051,2019,9.217391304347826,115,0.5565217391304348,NA,BUF,WR_TE,NA,7.735202054584536,1.6128011154285213,0.9190155162866888,5,29.412731006160165,BAL,1,2,2018,BAL,1,1,Post,0.2092685972764699,-0.03465664606752053,-0.03465664606752053,-0.038734217381825024,0.07207207207207206,-1.1647001246919941
00-0031068,2017,8.815384615384616,65,0.5230769230769231,NA,WAS,WR_TE,NA,7.3765744897261225,1.4996147088396286,0.9594531963292195,3,26.702258726899384,NA,0,0,2018,IND,-1,0,Pre,0.6487469802751122,-0.007333273328933578,-0.007333273328933578,-0.1508211908571034,0.07056798623063686,0
00-0031068,2018,6.423076923076923,52,0.5,NA,IND,WR_TE,NA,7.810849650679093,1.5945394612278165,-0.870328242948322,4,27.701574264202602,WAS,1,1,2018,IND,0,1,Post,-0.42327387593780263,0.12877697979226926,0.12877697979226926,-0.05933318850478845,0.02706766917293233,0
00-0031228,2016,11.58,50,0.58,NA,ATL,WR_TE,NA,7.368154466071593,1.475240900789155,2.855022208017248,2,25.53867214236824,NA,0,0,2018,CHI,-2,0,Pre,1.344466613551044,0.2942827216833316,0.2942827216833316,1.1281549902742171e-5,0.06401384083044984,-2.8315560363740935
00-0031228,2017,7.411764705882353,51,0.411764705882353,NA,ATL,WR_TE,NA,7.3765744897261225,1.4996147088396286,0.023466171643155075,3,26.537987679671456,ATL,0,0,2018,CHI,-1,0,Pre,0.513039756907,0.13508544494629143,0.13508544494629143,-0.09249365542254141,0.04332129963898915,-2.8315560363740935
00-0031228,2018,7.397849462365591,93,0.5591397849462365,NA,CHI,WR_TE,NA,7.810849650679093,1.5945394612278165,-0.25900907337563556,4,27.537303216974674,ATL,1,1,2018,CHI,0,1,Post,-0.06316632257294115,0.06762202132299214,0.06762202132299214,-0.03624840101017066,0.059999999999999956,-2.8315560363740935
00-0031235,2018,8.416,125,0.48,NA,NYG,WR_TE,NA,7.810849650679093,1.5945394612278165,0.3795141882879045,4,25.82067077344285,NYG,0,0,2019,CLE,-1,0,Pre,0.020627269929343328,0.0399337840789122,0.0399337840789122,-0.024721499682982335,0.07401574803149595,0
00-0031235,2019,7.7819548872180455,133,0.42857142857142855,NA,CLE,WR_TE,NA,7.735202054584536,1.6128011154285213,0.028988591455113885,5,26.819986310746064,NYG,1,1,2019,CLE,0,1,Post,0.2538431884215967,-0.03865261595393118,-0.03865261595393118,-0.05989586220840272,0.07032590051457976,0
00-0031235,2021,6.469879518072289,83,0.4457831325301205,NA,LA,WR_TE,NA,7.489855865136989,1.6020349236130609,-0.6366754756908501,7,28.82135523613963,CLE,1,2,2019,CLE,2,1,Post,0.3423822588675117,0.16887798372881532,0.16887798372881532,-0.08547124198963973,0.048361934477379236,0
00-0031236,2015,8.821705426356589,129,0.4651162790697675,NA,NO,WR_TE,NA,7.5952478073094865,1.3586955294526155,0.9026728891506779,1,21.932922655715263,NA,0,0,2017,NE,-2,0,Pre,0.3517468019977491,0.14567355789464956,0.14567355789464956,-0.07944313177493938,0.045649072753209674,0.8987187060442872
00-0031236,2016,10.025641025641026,117,0.5299145299145299,NA,NO,WR_TE,NA,7.368154466071593,1.475240900789155,1.8013915951949644,2,22.934976043805612,NO,0,0,2017,NE,-1,0,Pre,0.25058091965335527,0.14922293061745556,0.14922293061745556,-0.02324892109947535,0.038406827880512084,0.8987187060442872
00-0031236,2017,9.42608695652174,115,0.49565217391304345,NA,NE,WR_TE,NA,7.3765744897261225,1.4996147088396286,1.36669269427311,3,23.93429158110883,NO,1,1,2017,NE,0,1,Post,0.5135051691841276,0.22254625099897588,0.22254625099897588,-0.04383335051920166,0.05608974358974357,0.8987187060442872
00-0031236,2018,10.290598290598291,117,0.5641025641025641,NA,LA,WR_TE,NA,7.810849650679093,1.5945394612278165,1.5551503742715524,4,24.933607118412045,NE,1,2,2017,NE,1,1,Post,0.4274509746103645,0.19110794380077384,0.19110794380077384,0.062259917196504075,0.05463576158940393,0.8987187060442872
00-0031236,2019,7.986301369863014,73,0.4931506849315068,NA,LA,WR_TE,NA,7.735202054584536,1.6128011154285213,0.15569143205345617,5,25.932922655715263,LA,0,2,2017,NE,2,1,Post,0.1383624402038929,0.09359613245901696,0.09359613245901696,-0.15194947104063516,0.03353658536585363,0.8987187060442872
00-0031237,2019,0.11517232412727085,208,NA,NA,NO,QB,0.4615384615384615,0.05064147465356603,0.12041463029266118,0.5359053905398881,5,26.806297056810404,MIN,1,1,2019,NO,0,1,Post,1.0437011109135006,-0.04118616144975291,0.18808284600478606,-0.07845011408153865,0.04118616144975291,NA
00-0031237,2021,0.11309841519251118,460,NA,NA,DEN,QB,0.4717391304347827,0.01496538735763887,0.12547600703668577,0.7820859951829746,7,28.80766598220397,NO,1,2,2019,NO,2,1,Post,0.7820859951829746,-0.06849315068493156,0.0661271904967282,-0.0755751977723069,0.06849315068493156,NA
00-0031280,2021,0.03408489784734206,669,NA,NA,LV,QB,0.46786248131539615,0.01496538735763887,0.12547600703668577,0.1523758281861262,7,30.431211498973305,LV,0,0,2023,NO,-2,0,Pre,0.1523758281861262,-0.059612518628912065,0.03290963969359598,-0.11854561741749331,0.059612518628912065,0.014109390095947232
00-0031280,2022,0.02401819728544415,532,NA,NA,LV,QB,0.41353383458646625,0.004703017132530481,0.11601738792322241,0.16648521828207338,8,31.430527036276523,LV,0,0,2023,NO,-1,0,Pre,0.16648521828207338,-0.05608974358974357,0.009445740994294145,-0.020316246320342977,0.05608974358974357,0.014109390095947232
00-0031280,2023,0.048235898990742515,581,NA,NA,NO,QB,0.4543889845094665,-0.018882116216946035,0.1443911881448525,0.4648345655301077,9,32.42984257357974,LV,1,1,2023,NO,0,1,Post,0.4648345655301077,-0.054432348367029475,0.030628996303920474,-0.10832165194627612,0.054432348367029475,0.014109390095947232
00-0031280,2024,0.14586565405975332,290,NA,NA,NO,QB,0.4413793103448276,0.01967318518647558,0.14199634395299676,0.8887022395101216,10,33.43189596167009,NO,0,1,2023,NO,1,1,Post,-0.8145689379610678,-0.0625,-0.10053123897487591,0.002584099160258715,0.0625,0.014109390095947232
00-0031285,2019,3.5652173913043477,184,0.30434782608695654,-41.30007642073906,ATL,RB,NA,4.392510167865455,0.6620036592093129,-1.2496800660425544,5,27.463381245722108,ATL,0,0,2021,BAL,-2,0,Pre,-1.2496800660425544,0.048781217765833905,0.048781217765833905,-0.10961471764266248,0.06738544474393525,0
00-0031285,2019,5.857142857142857,70,0.48571428571428565,NA,ATL,WR_TE,NA,7.735202054584536,1.6128011154285213,-1.164470423213143,5,27.463381245722108,ATL,0,0,2021,BAL,-2,0,Pre,-0.10695881784988912,0.048781217765833905,0.048781217765833905,-0.10961471764266248,0.06738544474393525,0
00-0031285,2021,4.330827067669173,133,0.42857142857142855,-2.9614123813637194,BAL,RB,NA,4.415029871373374,0.6938177840571782,-0.12136155290199663,7,29.464750171115675,ATL,1,1,2021,BAL,0,1,Post,0.4898990809059397,-0.011684505022690727,-0.011684505022690727,0.02030553763579643,0.08444444444444445,0
00-0031325,2015,10.90625,96,0.5416666666666667,NA,BUF,WR_TE,NA,7.5952478073094865,1.3586955294526155,2.436897833927836,1,22.21492128678987,NA,0,0,2017,LA,-2,0,Pre,0.022708908849560047,0.05117959903669058,0.05117959903669058,0.015833046470953138,0.0825147347740668,-1.8260984026775504
00-0031325,2016,8.26923076923077,52,0.5192307692307693,NA,BUF,WR_TE,NA,7.368154466071593,1.475240900789155,0.6107994312502868,2,23.21697467488022,BUF,0,0,2017,LA,-1,0,Pre,-0.21996174426857482,0.03863087651313791,0.03863087651313791,0.08861826173729645,0.08812260536398474,-1.8260984026775504
00-0031325,2017,8.471428571428572,70,0.5285714285714286,NA,LA,WR_TE,NA,7.3765744897261225,1.4996147088396286,0.7300902526820539,3,24.216290212183434,BUF,1,1,2017,LA,0,1,Post,1.0992516703700446,0.10543729550906722,0.10543729550906722,-0.04798104330972761,0.05128205128205132,-1.8260984026775504
00-0031325,2018,9.436363636363636,55,0.6181818181818182,NA,KC,WR_TE,NA,7.810849650679093,1.5945394612278165,1.0194253734133838,4,25.215605749486652,LA,1,2,2017,LA,1,1,Post,0.2659246391580476,0.3472234041506826,0.3472234041506826,0.05376438977583989,0.04262295081967216,-1.8260984026775504
